timestamp, index, utilization.gpu [%], memory.used [MiB]
2026/09/02 21:42:44.061, 1, 0 %, 0 MiB
2026/09/02 21:42:49.062, 0, 0 %, 21659 MiB
2026/09/02 21:42:49.062, 1, 0 %, 0 MiB
2026/09/02 21:42:54.062, 0, 0 %, 21659 MiB
2026/09/02 21:42:54.063, 1, 0 %, 0 MiB
2026/09/02 21:42:59.063, 0, 0 %, 21659 MiB
2026/09/02 21:42:59.063, 1, 0 %, 0 MiB
2026/09/02 21:43:04.064, 0, 0 %, 21659 MiB
2026/09/02 21:43:04.064, 1, 0 %, 0 MiB
2026/09/02 21:43:09.064, 0, 0 %, 21659 MiB
2026/09/02 21:43:09.064, 1, 0 %, 0 MiB
2026/09/02 21:43:14.065, 0, 0 %, 21659 MiB
2026/09/02 21:43:14.065, 1, 0 %, 0 MiB
2026/09/02 21:43:19.066, 0, 0 %, 21659 MiB
2026/09/02 21:43:19.066, 1, 0 %, 0 MiB
2026/09/02 21:43:24.066, 0, 0 %, 21659 MiB
2026/09/02 21:43:24.066, 1, 0 %, 0 MiB
2026/09/02 21:43:29.067, 0, 0 %, 21659 MiB
2026/09/02 21:43:29.067, 1, 0 %, 0 MiB
2026/09/02 21:43:34.068, 0, 0 %, 21659 MiB
2026/09/02 21:43:34.068, 1, 0 %, 0 MiB
2026/09/02 21:43:39.068, 0, 0 %, 21659 MiB
2026/09/02 21:43:39.068, 1, 0 %, 0 MiB
2026/09/02 21:43:44.069, 0, 0 %, 21659 MiB
2026/09/02 21:43:44.069, 1, 0 %, 0 MiB
2026/09/02 21:43:49.069, 0, 0 %, 21659 MiB
2026/09/02 21:43:49.070, 1, 0 %, 0 MiB
2026/09/02 21:43:54.070, 0, 0 %, 21659 MiB
2026/09/02 21:43:54.070, 1, 0 %, 0 MiB
2026/09/02 21:43:59.071, 0, 0 %, 21659 MiB
2026/09/02 21:43:59.071, 1, 0 %, 0 MiB
2026/09/02 21:44:04.071, 0, 0 %, 21659 MiB
2026/09/02 21:44:04.071, 1, 0 %, 0 MiB
2026/09/02 21:44:09.072, 0, 0 %, 21659 MiB
2026/09/02 21:44:09.072, 1, 0 %, 0 MiB
2026/09/02 21:44:14.073, 0, 0 %, 21659 MiB
2026/09/02 21:44:14.073, 1, 0 %, 0 MiB
2026/09/02 21:44:19.073, 0, 0 %, 21659 MiB
2026/09/02 21:44:19.073, 1, 0 %, 0 MiB
2026/09/02 21:44:24.074, 0, 68 %, 21659 MiB
2026/09/02 21:44:24.074, 1, 0 %, 0 MiB
2026/09/02 21:44:29.075, 0, 67 %, 21659 MiB
2026/09/02 21:44:29.075, 1, 0 %, 0 MiB
2026/09/02 21:44:34.075, 0, 67 %, 21659 MiB
2026/09/02 21:44:34.075, 1, 0 %, 0 MiB
2026/09/02 21:44:39.076, 0, 67 %, 21659 MiB
2026/09/02 21:44:39.076, 1, 0 %, 0 MiB
2026/09/02 21:44:44.076, 0, 68 %, 21659 MiB
2026/09/02 21:44:44.077, 1, 0 %, 0 MiB
2026/09/02 21:44:49.077, 0, 67 %, 21659 MiB
2026/09/02 21:44:49.077, 1, 0 %, 0 MiB
2026/09/02 21:44:54.078, 0, 67 %, 21659 MiB
2026/09/02 21:44:54.078, 1, 0 %, 0 MiB
2026/09/02 21:44:59.078, 0, 67 %, 21659 MiB
2026/09/02 21:44:59.078, 1, 0 %, 0 MiB
2026/09/02 21:45:04.079, 0, 67 %, 21659 MiB
2026/09/02 21:45:04.079, 1, 0 %, 0 MiB
2026/09/02 21:45:09.079, 0, 67 %, 21659 MiB
2026/09/02 21:45:09.080, 1, 0 %, 0 MiB
2026/09/02 21:45:14.080, 0, 67 %, 21659 MiB
2026/09/02 21:45:14.080, 1, 0 %, 0 MiB
2026/09/02 21:45:19.081, 0, 67 %, 21659 MiB
2026/09/02 21:45:19.081, 1, 0 %, 0 MiB
2026/09/02 21:45:24.081, 0, 67 %, 21659 MiB
2026/09/02 21:45:24.081, 1, 0 %, 0 MiB
2026/09/02 21:45:29.082, 0, 67 %, 21659 MiB
2026/09/02 21:45:29.082, 1, 0 %, 0 MiB
2026/09/02 21:45:34.082, 0, 68 %, 21659 MiB
2026/09/02 21:45:34.083, 1, 0 %, 0 MiB
2026/09/02 21:45:39.083, 0, 67 %, 21659 MiB
2026/09/02 21:45:39.083, 1, 0 %, 0 MiB
2026/09/02 21:45:44.084, 0, 67 %, 21659 MiB
2026/09/02 21:45:44.084, 1, 0 %, 0 MiB
2026/09/02 21:45:49.084, 0, 67 %, 21659 MiB
2026/09/02 21:45:49.084, 1, 0 %, 0 MiB
2026/09/02 21:45:54.085, 0, 0 %, 21659 MiB
2026/09/02 21:45:54.085, 1, 0 %, 0 MiB
2026/09/02 21:45:59.086, 0, 0 %, 21659 MiB
2026/09/02 21:45:59.086, 1, 0 %, 0 MiB
2026/09/02 21:46:04.087, 0, 0 %, 21659 MiB
2026/09/02 21:46:04.087, 1, 0 %, 0 MiB
2026/09/02 21:46:09.088, 0, 0 %, 21659 MiB
2026/09/02 21:46:09.088, 1, 0 %, 0 MiB
2026/09/02 21:46:14.088, 0, 0 %, 21659 MiB
2026/09/02 21:46:14.089, 1, 0 %, 0 MiB
2026/09/02 21:46:19.089, 0, 0 %, 21659 MiB
2026/09/02 21:46:19.089, 1, 0 %, 0 MiB
2026/09/02 21:46:24.090, 0, 0 %, 21659 MiB
2026/09/02 21:46:24.090, 1, 0 %, 0 MiB
2026/09/02 21:46:29.091, 0, 0 %, 21659 MiB
2026/09/02 21:46:29.091, 1, 0 %, 0 MiB
2026/09/02 21:46:34.091, 0, 0 %, 21659 MiB
2026/09/02 21:46:34.092, 1, 0 %, 0 MiB
2026/09/02 21:46:39.092, 0, 0 %, 21659 MiB
2026/09/02 21:46:39.092, 1, 0 %, 0 MiB
2026/09/02 21:46:44.093, 0, 0 %, 21659 MiB
2026/09/02 21:46:44.093, 1, 0 %, 0 MiB
2026/09/02 21:46:49.094, 0, 0 %, 21659 MiB
2026/09/02 21:46:49.094, 1, 0 %, 0 MiB
2026/09/02 21:46:54.094, 0, 0 %, 21659 MiB
2026/09/02 21:46:54.094, 1, 0 %, 0 MiB
2026/09/02 21:46:59.095, 0, 0 %, 21659 MiB
2026/09/02 21:46:59.095, 1, 0 %, 0 MiB
2026/09/02 21:47:04.096, 0, 0 %, 21659 MiB
2026/09/02 21:47:04.096, 1, 0 %, 0 MiB
2026/09/02 21:47:09.097, 0, 0 %, 21659 MiB
2026/09/02 21:47:09.097, 1, 0 %, 0 MiB
2026/09/02 21:47:14.098, 0, 0 %, 21659 MiB
2026/09/02 21:47:14.098, 1, 0 %, 0 MiB
2026/09/02 21:47:19.099, 0, 0 %, 21659 MiB
2026/09/02 21:47:19.099, 1, 0 %, 0 MiB
2026/09/02 21:47:24.100, 0, 0 %, 21659 MiB
2026/09/02 21:47:24.100, 1, 0 %, 0 MiB
2026/09/02 21:47:29.100, 0, 0 %, 21659 MiB
2026/09/02 21:47:29.100, 1, 0 %, 0 MiB
2026/09/02 21:47:34.101, 0, 0 %, 21659 MiB
2026/09/02 21:47:34.102, 1, 0 %, 0 MiB
2026/09/02 21:47:39.102, 0, 0 %, 21659 MiB
2026/09/02 21:47:39.102, 1, 0 %, 0 MiB
2026/09/02 21:47:44.103, 0, 0 %, 21659 MiB
2026/09/02 21:47:44.103, 1, 0 %, 0 MiB
2026/09/02 21:47:49.104, 0, 0 %, 21659 MiB
2026/09/02 21:47:49.104, 1, 0 %, 0 MiB
2026/09/02 21:47:54.104, 0, 0 %, 21659 MiB
2026/09/02 21:47:54.104, 1, 0 %, 0 MiB
2026/09/02 21:47:59.105, 0, 0 %, 21659 MiB
2026/09/02 21:47:59.105, 1, 0 %, 0 MiB
2026/09/02 21:48:04.105, 0, 0 %, 21659 MiB
2026/09/02 21:48:04.106, 1, 0 %, 0 MiB
2026/09/02 21:48:09.106, 0, 0 %, 21659 MiB
2026/09/02 21:48:09.106, 1, 0 %, 0 MiB
2026/09/02 21:48:14.107, 0, 0 %, 21659 MiB
2026/09/02 21:48:14.107, 1, 0 %, 0 MiB
2026/09/02 21:48:19.107, 0, 0 %, 21659 MiB
2026/09/02 21:48:19.107, 1, 0 %, 0 MiB
2026/09/02 21:48:24.108, 0, 0 %, 21659 MiB
2026/09/02 21:48:24.108, 1, 0 %, 0 MiB
2026/09/02 21:48:29.109, 0, 0 %, 21659 MiB
2026/09/02 21:48:29.109, 1, 0 %, 0 MiB
2026/09/02 21:48:34.109, 0, 0 %, 21659 MiB
2026/09/02 21:48:34.109, 1, 0 %, 0 MiB
2026/09/02 21:48:39.110, 0, 0 %, 21659 MiB
2026/09/02 21:48:39.110, 1, 0 %, 0 MiB
2026/09/02 21:48:44.110, 0, 0 %, 21659 MiB
2026/09/02 21:48:44.111, 1, 0 %, 0 MiB
2026/09/02 21:48:49.111, 0, 0 %, 21659 MiB
2026/09/02 21:48:49.111, 1, 0 %, 0 MiB
2026/09/02 21:48:54.112, 0, 0 %, 21659 MiB
2026/09/02 21:48:54.112, 1, 0 %, 0 MiB
2026/09/02 21:48:59.112, 0, 0 %, 21659 MiB
2026/09/02 21:48:59.113, 1, 0 %, 0 MiB
2026/09/02 21:49:04.113, 0, 0 %, 21659 MiB
2026/09/02 21:49:04.113, 1, 0 %, 0 MiB
2026/09/02 21:49:09.114, 0, 0 %, 21659 MiB
2026/09/02 21:49:09.114, 1, 0 %, 0 MiB
2026/09/02 21:49:14.114, 0, 0 %, 21659 MiB
2026/09/02 21:49:14.114, 1, 0 %, 0 MiB
2026/09/02 21:49:19.115, 0, 0 %, 21659 MiB
2026/09/02 21:49:19.115, 1, 0 %, 0 MiB
2026/09/02 21:49:24.115, 0, 0 %, 21659 MiB
2026/09/02 21:49:24.115, 1, 0 %, 0 MiB
2026/09/02 21:49:29.116, 0, 0 %, 21659 MiB
2026/09/02 21:49:29.116, 1, 0 %, 0 MiB
2026/09/02 21:49:34.116, 0, 0 %, 21659 MiB
2026/09/02 21:49:34.117, 1, 0 %, 0 MiB
2026/09/02 21:49:39.117, 0, 19 %, 21659 MiB
2026/09/02 21:49:39.117, 1, 0 %, 0 MiB
2026/09/02 21:49:44.118, 0, 61 %, 21659 MiB
2026/09/02 21:49:44.118, 1, 0 %, 0 MiB
2026/09/02 21:49:49.118, 0, 60 %, 21659 MiB
2026/09/02 21:49:49.118, 1, 0 %, 0 MiB
2026/09/02 21:49:54.119, 0, 61 %, 21659 MiB
2026/09/02 21:49:54.119, 1, 0 %, 0 MiB
2026/09/02 21:49:59.119, 0, 61 %, 21659 MiB
2026/09/02 21:49:59.120, 1, 0 %, 0 MiB
2026/09/02 21:50:04.120, 0, 61 %, 21659 MiB
2026/09/02 21:50:04.120, 1, 0 %, 0 MiB
2026/09/02 21:50:09.121, 0, 61 %, 21659 MiB
2026/09/02 21:50:09.121, 1, 0 %, 0 MiB
2026/09/02 21:50:14.121, 0, 61 %, 21659 MiB
2026/09/02 21:50:14.121, 1, 0 %, 0 MiB
2026/09/02 21:50:19.122, 0, 62 %, 21659 MiB
2026/09/02 21:50:19.122, 1, 0 %, 0 MiB
2026/09/02 21:50:24.122, 0, 61 %, 21659 MiB
2026/09/02 21:50:24.122, 1, 0 %, 0 MiB
2026/09/02 21:50:29.123, 0, 60 %, 21659 MiB
2026/09/02 21:50:29.123, 1, 0 %, 0 MiB
2026/09/02 21:50:34.124, 0, 61 %, 21659 MiB
2026/09/02 21:50:34.124, 1, 0 %, 0 MiB
2026/09/02 21:50:39.124, 0, 61 %, 21659 MiB
2026/09/02 21:50:39.124, 1, 0 %, 0 MiB
2026/09/02 21:50:44.125, 0, 61 %, 21659 MiB
2026/09/02 21:50:44.125, 1, 0 %, 0 MiB
2026/09/02 21:50:49.125, 0, 61 %, 21659 MiB
2026/09/02 21:50:49.126, 1, 0 %, 0 MiB
2026/09/02 21:50:54.126, 0, 61 %, 21659 MiB
2026/09/02 21:50:54.126, 1, 0 %, 0 MiB
2026/09/02 21:50:59.127, 0, 61 %, 21659 MiB
2026/09/02 21:50:59.127, 1, 0 %, 0 MiB
2026/09/02 21:51:04.127, 0, 0 %, 21659 MiB
2026/09/02 21:51:04.127, 1, 0 %, 0 MiB
2026/09/02 21:51:09.128, 0, 0 %, 21659 MiB
2026/09/02 21:51:09.128, 1, 0 %, 0 MiB
